jid,formula,optb88vdw_bandgap,pred_rf,pred_xgb,pred_resdnn,pred_ensemble,unc_rf_tree,unc_ensemble,unc_combined,pred_lower_95,pred_upper_95,opto_score,final_score,confidence_adj_score
JVASP-6967,MoS2Cl3,1.483,1.3777963968253963,1.3827914,1.5882099,1.449599221419521,0.4164104380654105,0.09803373879948528,0.4277946550306967,0.6111216975593555,2.2880767452796866,0.899198442839042,0.899198442839042,0.6853011153236936
JVASP-6022,ReS2,1.43,1.3106206455026455,1.3566912,1.6374009,1.4349042507739327,0.3416918934378341,0.14441672155431667,0.3709575979888122,0.7078273587158608,2.161981142832005,0.8698085015478654,0.8698085015478654,0.6843297025534593
JVASP-75167,AgClO2,1.348,1.5502497423872423,1.3384336,1.5655041,1.4847291465992754,0.5720173885063405,0.1036338386145532,0.5813293948009175,0.34532353278947703,2.6241347604090737,0.9694582931985507,0.9694582931985507,0.678793595798092
JVASP-6148,RhCl3,1.728,1.417448716931217,1.4985079,1.6480258,1.521327441789267,0.5688680545091767,0.0955056446832329,0.5768294302542265,0.39074175849098314,2.651913125087551,0.9573451164214659,0.9573451164214659,0.6689304012943527
JVASP-28152,GeSe,1.406,1.2784220001202513,1.265783,1.9334056,1.4925368633899982,0.5920940042046117,0.31178399951544505,0.6691670734345031,0.1809693994583721,2.8041043273216246,0.9850737267799965,0.9850737267799965,0.6504901900627449
JVASP-756,SnS2,1.553,1.4646460191290196,1.4507558,1.540843,1.4854149545524058,0.6425320745510789,0.039601652326375365,0.6437513166541038,0.22366237391036248,2.747167535194449,0.9708299091048116,0.9708299091048116,0.6489542507777597
JVASP-759,SnS2,1.554,1.470514130240131,1.3994037,1.5615323,1.477150026839789,0.6110099398442084,0.06635482629278815,0.6146023995729021,0.27252932367690086,2.681770730002677,0.954300053679578,0.954300053679578,0.6469988538931271
JVASP-76306,InSe,1.715,1.4649388827118295,1.5811929,1.6371393,1.5610903513839844,0.4600311201173218,0.0717232205673894,0.4655887153324875,0.6485364693323089,2.47364423343566,0.8778192972320311,0.8778192972320311,0.6450249395657873
JVASP-60251,InSe,1.715,1.4649388827118295,1.5811929,1.6371393,1.5610903513839844,0.4600311201173218,0.0717232205673894,0.4655887153324875,0.6485364693323089,2.47364423343566,0.8778192972320311,0.8778192972320311,0.6450249395657873
JVASP-6187,AuI,1.747,1.431117714000912,1.4762137,1.7126353,1.5399888954404897,0.5448958670178544,0.12345982365214346,0.5587072882550913,0.4449226104605106,2.6350551804204687,0.9200222091190207,0.9200222091190207,0.640668564991475
JVASP-28270,BiS2,1.448,1.390329075766825,1.4270443,1.5424709,1.4532814267321505,0.5292036115912508,0.064823232999334,0.5331589951015638,0.4082897963330854,2.4982730571312155,0.9065628534643011,0.9065628534643011,0.6399833559135192
JVASP-6715,AgClO2,1.425,1.549964285834536,1.4933463,1.3438756,1.4623954219764819,0.5685696059216662,0.086935228760916,0.5751774776341921,0.3350475658134653,2.5897432781394985,0.9247908439529637,0.9247908439529637,0.6372021051358676
JVASP-6340,RbAuS,1.324,1.4956592076719581,1.5501728,1.6849496,1.576927216639147,0.4174374505491793,0.0795594766309987,0.42495145068913104,0.7440223732884502,2.409832059989844,0.8461455667217059,0.8461455667217059,0.6336698413771404
JVASP-6358,TlPt2S3,1.648,1.4189173839143316,1.5696336,1.7333899,1.5739802804804974,0.44267643123204803,0.12841963474342435,0.46092735366430215,0.6705626672984653,2.4773978936625296,0.8520394390390051,0.8520394390390051,0.6215757622068541
JVASP-76312,CuBr,1.665,1.3254180474987987,1.4803615,1.8451855,1.5503216758009912,0.5326789634406787,0.21788434178215618,0.5755175622742362,0.4223072537434882,2.6783360978584945,0.8993566483980175,0.8993566483980175,0.6115978672608995
JVASP-60257,CuBr,1.664,1.3254180474987987,1.4803615,1.8452215,1.550333676202806,0.5326789634406787,0.21790058203465903,0.5755237108436794,0.4223072029491943,2.6783601494564175,0.8993326475943881,0.8993326475943881,0.6115707921725484
JVASP-27758,HfNCl,1.182,1.4600434921837435,1.3169813,1.6199565,1.4656604337247405,0.630630060623598,0.12375285076749626,0.642657794969613,0.2060511555842992,2.725269711865182,0.9313208674494811,0.9313208674494811,0.6099919699646745
JVASP-75148,ZnPS3,2.182,1.584361464165463,1.3501967,1.5865784,1.5070455174919015,0.7535755270542566,0.11091254157601182,0.7616939456592465,0.014125383999778363,2.9999656509840245,0.985908965016197,0.985908965016197,0.6050619921865736
JVASP-31361,PdSe6Cl2,1.46,1.3899489812409813,1.4044205,1.4309742,1.408447907115219,0.4254499291385711,0.01698888075865112,0.42578899031497613,0.5739014860978657,2.242994328132572,0.8168958142304379,0.8168958142304379,0.6040013190729498
JVASP-741,PtS2,1.626,1.3130840076960075,1.3395933,1.6438708,1.4321827098381832,0.5058171444265811,0.15007682668656522,0.5276116351106845,0.39806390502124156,2.466301514655125,0.8643654196763664,0.8643654196763664,0.6005596021210241
JVASP-6064,MnCl2,1.659,1.2790025066137574,1.4664035,1.7886286,1.511344856381425,0.7247366020903458,0.210466906974264,0.7546783827172829,0.03217522625555036,2.9905144865072995,0.9773102872371502,0.9773102872371502,0.5999710958785087
JVASP-6229,BiTeI,1.617,1.3730580172790179,1.5346303,1.7110314,1.5395732509378952,0.6339559226103023,0.13802133332504896,0.6488065969651541,0.2679123208861933,2.8112341809895973,0.9208534981242096,0.9208534981242096,0.5964501996416325
JVASP-6313,AlSiTe3,1.522,1.3547881547619043,1.345528,1.5701237,1.4234799446003017,0.5059230623766365,0.10376166531119309,0.5164538974900916,0.4112303055197222,2.435729583680881,0.8469598892006034,0.8469598892006034,0.5887329404555576
JVASP-77598,TePb,1.586,1.2376735899470908,1.4059504,1.6220226,1.42188221526221,0.5206682494374071,0.1573137254455768,0.5439145467679461,0.35580970359703556,2.4879547269273843,0.8437644305244199,0.8437644305244199,0.5718071571404468
JVASP-8951,KTlO,1.528,1.3789625432622927,1.4775345,1.5531166,1.4698712119305297,0.7396445876860068,0.07130427872660099,0.7430736277502545,0.01344690154003092,2.9262955223210287,0.9397424238610594,0.9397424238610594,0.5682056099859322
JVASP-744,PtSe2,1.362,1.2747586494708982,1.4044433,1.5140934,1.3977651041754395,0.4518237018544295,0.09782204575255804,0.46229191015272586,0.49167296027609686,2.3038572480747823,0.7955302083508791,0.7955302083508791,0.5643842532745161
JVASP-75178,CdSbS2Cl,1.33,1.7627435997983496,1.5851957,1.2079935,1.5186442559249098,0.7976332928490645,0.2313132556446191,0.8304966538753509,-0.1091291856707779,3.1464176975205973,0.9627114881501804,0.9627114881501804,0.5474631612125049
JVASP-19584,Tl2SnAs2S6,1.628,1.4367372199113533,1.5924613,1.753012,1.5940701698003663,0.5204398154847837,0.1291236259701009,0.5362187168735367,0.5430814847282344,2.6450588548724983,0.8118596603992674,0.8118596603992674,0.543750301962499
JVASP-6202,IrBr3,1.797,1.4490267170514677,1.5638905,1.7800527,1.5976566120335134,0.5126694538255865,0.13723376394934708,0.5307193937039896,0.5574466003736938,2.6378666236933332,0.8046867759329732,0.8046867759329732,0.5393270790809784
JVASP-6343,KAuSe,1.895,1.4852347610630112,1.5810095,1.7544222,1.6068888186824823,0.4860090563153539,0.11140847290317932,0.4986147316868599,0.629603944576237,2.5841736927887275,0.7862223626350353,0.7862223626350353,0.5369149967916054
JVASP-76353,BiAsO4,1.335,1.9191116028138526,1.6080089,0.9732447,1.500121730337823,0.8510544286255579,0.39361212859178196,0.9376695304091567,-0.33771054926412414,3.3379540099397698,0.9997565393243542,0.9997565393243542,0.5309217741197758
JVASP-27950,P2Pd3S8,1.811,1.2019110727513234,1.3224163,1.6583521,1.394226504968418,0.5005784622423122,0.1931357721928623,0.5365447077004964,0.34259887787544496,2.445854132061391,0.7884530099368359,0.7884530099368359,0.5201806560865876
JVASP-77658,AgCl,0.922,1.2018083887686393,1.5813367,1.7446599,1.5092683420376665,0.8968663667124426,0.22740174599411886,0.925246363851894,-0.30421453111204566,3.3227512151873784,0.9814633159246671,0.9814633159246671,0.5188401339987201
JVASP-6769,CdI2,1.531,1.5751447604617583,1.5258192,1.6277034,1.576222457042042,0.6668356345813374,0.04160104935929101,0.6681320310053165,0.2666836762716218,2.885761237812462,0.847555085915916,0.847555085915916,0.5134890704132578
JVASP-19586,SnS,1.573,1.528848597478545,1.5727532,1.7250121,1.60887128415097,0.5331724842596686,0.08405717850540532,0.539757822759352,0.55094595154264,2.6667966167593002,0.78225743169806,0.78225743169806,0.5123785203183839
JVASP-6346,TmAgP2Se6,1.79,1.2523353023088029,1.4625201,1.9141195,1.5429916356257614,0.754751222302071,0.2760994065560816,0.8036667778794211,-0.03219524901790405,3.118178520269427,0.9140167287484773,0.9140167287484773,0.5121833398087667
JVASP-6166,DySI,2.773,1.3285545462962967,1.5842634,1.6643498,1.5257225948769841,0.8652750807503128,0.14320122303382765,0.8770447854276567,-0.19328518456122312,3.2447303743151914,0.9485548102460317,0.9485548102460317,0.5100324175322033
JVASP-31368,MoO3,1.823,1.270819964285714,1.2658165,1.887841,1.4748258002188546,0.8413531154981154,0.2920529823038903,0.8906009260218527,-0.2707520147839766,3.2204036152216857,0.9496516004377091,0.9496516004377091,0.5043511374267828
JVASP-31374,ZrBrN,1.702,1.425497212000963,1.5015349,1.7657592,1.5642637934910841,0.7207767582237746,0.14582121947175294,0.7353794688756294,0.12292003449485045,3.0056075524873176,0.8714724130178317,0.8714724130178317,0.503782678580017
JVASP-77643,Ag2S,1.762,1.2492823338902812,1.3829514,1.5965369,1.409590195827909,0.6232850785019014,0.14301200175552373,0.639481603902132,0.15620625217973005,2.6629741394760877,0.8191803916558178,0.8191803916558178,0.4994395897047518
